"","region","item_name","item_code","unit_name","Otherunit","unit_code","factor","source"
"936","2","ONION)","401","BUNCH MEDIUM","","8B",0.170687497,"1"
"937","3","ONION)","401","BUNCH MEDIUM","","8B",0.225710526,"1"
"938","1","ONION)","401","BUNCH LARGE","","8C",0.655548394,"1"
"939","2","ONION)","401","BUNCH LARGE","","8C",0.249727279,"1"
"940","3","ONION)","401","BUNCH LARGE","","8C",0.435657144,"1"
"941","1","ONION)","401","PIECE","","9",0.064142853,"1"
"942","2","ONION)","401","PIECE","","9",0.081136361,"1"
"943","3","ONION)","401","PIECE","","9",0.0898,"1"
"944","2","ONION)","401","PIECE","","85",0.081136361,"5"
"945","1","ONION)","401","PIECE SMALL","","9A",0.041999999,"1"
"946","2","ONION)","401","PIECE SMALL","","9A",0.039999999,"1"
"947","3","ONION)","401","PIECE SMALL","","9A",0.037999999,"1"
"948","1","ONION)","401","PIECE MEDIUM","","9B",0.082000002,"1"
"949","2","ONION)","401","PIECE MEDIUM","","9B",0.075000003,"1"
"950","3","ONION)","401","PIECE MEDIUM","","9B",0.066,"1"
"951","1","ONION)","401","PIECE LARGE","","9C",0.142000005,"1"
"952","2","ONION)","401","PIECE LARGE","","9C",0.115999997,"1"
"953","3","ONION)","401","PIECE LARGE","","9C",0.100000001,"1"
"954","2","CABBAGE","402","KILOGRAM","","1",1,"5"
"955","1","CABBAGE","402","HEAP","","10",0.126285717,"4"
"956","2","CABBAGE","402","HEAP","","10",0.126285717,"4"
"957","3","CABBAGE","402","HEAP","","10",0.126285717,"4"
"958","1","CABBAGE","402","HEAP SMALL","","10A",0.153,"5"
"959","2","CABBAGE","402","HEAP SMALL","","10A",0.1745,"5"
"960","3","CABBAGE","402","HEAP SMALL","","10A",0.1595,"5"
"961","1","CABBAGE","402","PIECE","","9",1.194666624,"1"
"962","2","CABBAGE","402","PIECE","","9",1.789451599,"1"
"963","3","CABBAGE","402","PIECE","","9",1.220315814,"1"
"964","1","CABBAGE","402","PIECE","","85",1.194666624,"5"
"965","1","CABBAGE","402","PIECE SMALL","","9A",0.897000015,"1"
"966","2","CABBAGE","402","PIECE SMALL","","9A",0.964999974,"1"
"967","3","CABBAGE","402","PIECE SMALL","","9A",1.129999995,"1"
"968","1","CABBAGE","402","PIECE MEDIUM","","9B",1.506000042,"1"
"969","2","CABBAGE","402","PIECE MEDIUM","","9B",1.554999948,"1"
"970","3","CABBAGE","402","PIECE MEDIUM","","9B",1.628000021,"1"
"971","1","CABBAGE","402","PIECE LARGE","","9C",2.201999903,"1"
"972","2","CABBAGE","402","PIECE LARGE","","9C",2.207499981,"1"
"973","3","CABBAGE","402","PIECE LARGE","","9C",2.079999924,"1"
"974","1","TANAPOSI/RAPE","403","HEAP","","10",0.470789462,"1"
"975","2","TANAPOSI/RAPE","403","HEAP","","10",0.172399998,"1"
"976","3","TANAPOSI/RAPE","403","HEAP","","10",0.189125001,"1"
"977","1","TANAPOSI/RAPE","403","HEAP SMALL","","10A",0.114,"1"
"978","2","TANAPOSI/RAPE","403","HEAP SMALL","","10A",0.165000007,"1"
"979","3","TANAPOSI/RAPE","403","HEAP SMALL","","10A",0.194999993,"1"
"980","1","TANAPOSI/RAPE","403","HEAP MEDIUM","","10B",0.208999991,"1"
"981","2","TANAPOSI/RAPE","403","HEAP MEDIUM","","10B",0.280000001,"1"
"982","3","TANAPOSI/RAPE","403","HEAP MEDIUM","","10B",0.38499999,"1"
"983","1","TANAPOSI/RAPE","403","HEAP LARGE","","10C",0.352999985,"1"
"984","2","TANAPOSI/RAPE","403","HEAP LARGE","","10C",0.460000008,"1"
"985","3","TANAPOSI/RAPE","403","HEAP LARGE","","10C",0.555000007,"1"
"986","1","TANAPOSI/RAPE","403","BUNCH","","8",0.354000002,"1"
"987","2","TANAPOSI/RAPE","403","BUNCH","","8",0.422956526,"1"
"988","3","TANAPOSI/RAPE","403","BUNCH","","8",0.280550003,"1"
"989","1","TANAPOSI/RAPE","403","BUNCH SMALL","","8A",0.131232873,"1"
"990","2","TANAPOSI/RAPE","403","BUNCH SMALL","","8A",0.148621619,"1"
"991","3","TANAPOSI/RAPE","403","BUNCH SMALL","","8A",0.132578313,"1"
"992","1","TANAPOSI/RAPE","403","BUNCH MEDIUM","","8B",0.248799995,"1"
"993","2","TANAPOSI/RAPE","403","BUNCH MEDIUM","","8B",0.264551014,"1"
"994","3","TANAPOSI/RAPE","403","BUNCH MEDIUM","","8B",0.219016671,"1"
"995","1","TANAPOSI/RAPE","403","BUNCH LARGE","","8C",0.318062514,"1"
"996","2","TANAPOSI/RAPE","403","BUNCH LARGE","","8C",0.443631589,"1"
"997","3","TANAPOSI/RAPE","403","BUNCH LARGE","","8C",0.368499994,"1"
"998","1","TANAPOSI/RAPE","403","PIECE","","9",0.133142859,"1"
"999","2","TANAPOSI/RAPE","403","PIECE","","9",0.076499999,"1"
"1000","3","TANAPOSI/RAPE","403","PIECE","","9",0.103333332,"1"
"1001","1","NKHWANI","404","HEAP","","10",0.394999981,"1"
"1002","2","NKHWANI","404","HEAP","","10",0.277088225,"1"
"1003","3","NKHWANI","404","HEAP","","10",0.281636357,"1"
"1004","1","NKHWANI","404","HEAP SMALL","","10A",0.086000003,"1"
"1005","2","NKHWANI","404","HEAP SMALL","","10A",0.104999997,"1"
"1006","3","NKHWANI","404","HEAP SMALL","","10A",0.119999997,"1"
"1007","1","NKHWANI","404","HEAP MEDIUM","","10B",0.156000003,"1"
"1008","2","NKHWANI","404","HEAP MEDIUM","","10B",0.170000002,"1"
"1009","3","NKHWANI","404","HEAP MEDIUM","","10B",0.233999997,"1"
"1010","1","NKHWANI","404","HEAP LARGE","","10C",0.256000012,"1"
"1011","2","NKHWANI","404","HEAP LARGE","","10C",0.280000001,"1"
"1012","3","NKHWANI","404","HEAP LARGE","","10C",0.328000009,"1"
"1013","1","NKHWANI","404","OTHER (SPECIFY)","BUNDLE","91",0.127000004,"2"
"1014","3","NKHWANI","404","OTHER (SPECIFY)","BUNDLE","91",0.127000004,"2"
"1015","1","NKHWANI","404","No 12 PLATE","","7",0.213,"4"
"1016","2","NKHWANI","404","No 12 PLATE","","7",0.213,"4"
"1017","3","NKHWANI","404","No 12 PLATE","","7",0.213,"4"
"1018","1","NKHWANI","404","BUNCH","","8",0.127000004,"1"
"1019","2","NKHWANI","404","BUNCH","","8",0.151875004,"1"
"1020","3","NKHWANI","404","BUNCH","","8",0.098911762,"1"
"1021","1","NKHWANI","404","PIECE","","9",0.0275,"4"
"1022","2","NKHWANI","404","PIECE","","9",0.0275,"4"
"1023","3","NKHWANI","404","PIECE","","9",0.0275,"4"
"1024","1","NKHWANI","404","5L BUCKET ","","86",0.356,"5"
"1025","2","NKHWANI","404","PAIL","","92",0.096,"5"
"1026","1","CHINESE CABBAGE","405","HEAP","","10",0.239250004,"1"
"1027","2","CHINESE CABBAGE","405","HEAP","","10",0.239428565,"1"
"1028","3","CHINESE CABBAGE","405","HEAP","","10",0.174407408,"1"
"1029","1","CHINESE CABBAGE","405","HEAP SMALL","","10A",0.097999997,"1"
"1030","2","CHINESE CABBAGE","405","HEAP SMALL","","10A",0.140000001,"1"
"1031","3","CHINESE CABBAGE","405","HEAP SMALL","","10A",0.180000007,"1"
"1032","1","CHINESE CABBAGE","405","HEAP MEDIUM","","10B",0.180999994,"1"
"1033","2","CHINESE CABBAGE","405","HEAP MEDIUM","","10B",0.252000004,"1"
"1034","3","CHINESE CABBAGE","405","HEAP MEDIUM","","10B",0.354000002,"1"
"1035","1","CHINESE CABBAGE","405","HEAP LARGE","","10C",0.305999994,"1"
"1036","2","CHINESE CABBAGE","405","HEAP LARGE","","10C",0.400000006,"1"
"1037","3","CHINESE CABBAGE","405","HEAP LARGE","","10C",0.502499998,"1"
"1038","1","CHINESE CABBAGE","405","BUNCH","","8",0.168865383,"1"
"1039","2","CHINESE CABBAGE","405","BUNCH","","8",0.291999996,"1"
"1040","3","CHINESE CABBAGE","405","BUNCH","","8",0.224764705,"1"
"1041","1","CHINESE CABBAGE","405","PIECE","","9",0.109899998,"1"
"1042","2","CHINESE CABBAGE","405","PIECE","","9",0.172999993,"1"
"1043","3","CHINESE CABBAGE","405","PIECE","","9",0.110130437,"1"
"1044","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP","","10",0.145571426,"1"
"1045","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP","","10",0.144250005,"1"
"1046","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP","","10",0.115371428,"1"
"1047","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP SMALL","","10A",0.126000002,"1"
"1048","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP SMALL","","10A",0.090000004,"1"
"1049","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP SMALL","","10A",0.178000003,"1"
"1050","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP MEDIUM","","10B",0.217999995,"1"
"1051","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP MEDIUM","","10B",0.144999996,"1"
"1052","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP MEDIUM","","10B",0.291999996,"1"
"1053","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP LARGE","","10C",0.342000008,"1"
"1054","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP LARGE","","10C",0.234999999,"1"
"1055","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","HEAP LARGE","","10C",0.432000011,"1"
"1056","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 10 PLATE","","6",0.071999997,"4"
"1057","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 10 PLATE","","6",0.071999997,"4"
"1058","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 10 PLATE","","6",0.071999997,"4"
"1059","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 12 PLATE","","7",0.089000002,"4"
"1060","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 12 PLATE","","7",0.089000002,"4"
"1061","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","No 12 PLATE","","7",0.089000002,"4"
"1062","1","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","BUNCH","","8",0.207000002,"1"
"1063","2","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","BUNCH","","8",0.175777778,"1"
"1064","3","OTHER CULTIVATED GREEN LEAFY VEGETABLES","406","BUNCH","","8",0.152571425,"1"
"1065","1","GATHERED WILD GREEN LEAVES","407","HEAP","","10",0.137727275,"1"
"1066","2","GATHERED WILD GREEN LEAVES","407","HEAP","","10",0.15438889,"1"
"1067","3","GATHERED WILD GREEN LEAVES","407","HEAP","","10",0.112199999,"1"
"1068","1","GATHERED WILD GREEN LEAVES","407","HEAP SMALL","","10A",0.107999995,"1"
"1069","2","GATHERED WILD GREEN LEAVES","407","HEAP SMALL","","10A",0.107999995,"1"
"1070","3","GATHERED WILD GREEN LEAVES","407","HEAP SMALL","","10A",0.158500001,"1"
"1071","1","GATHERED WILD GREEN LEAVES","407","HEAP MEDIUM","","10B",0.189999998,"1"
"1072","2","GATHERED WILD GREEN LEAVES","407","HEAP MEDIUM","","10B",0.178000003,"1"
"1073","3","GATHERED WILD GREEN LEAVES","407","HEAP MEDIUM","","10B",0.25,"1"
"1074","1","GATHERED WILD GREEN LEAVES","407","HEAP LARGE","","10C",0.311999977,"1"
"1075","2","GATHERED WILD GREEN LEAVES","407","HEAP LARGE","","10C",0.263999999,"1"
"1076","3","GATHERED WILD GREEN LEAVES","407","HEAP LARGE","","10C",0.430000007,"1"
"1077","1","GATHERED WILD GREEN LEAVES","407","BUNCH","","8",0.203111112,"1"
"1078","2","GATHERED WILD GREEN LEAVES","407","BUNCH","","8",0.145600006,"1"
"1079","3","GATHERED WILD GREEN LEAVES","407","BUNCH","","8",0.057666667,"1"
"1080","1","TOMATO","408","HEAP","","10",0.438538462,"1"
"1081","2","TOMATO","408","HEAP","","10",0.439290315,"1"
"1082","3","TOMATO","408","HEAP","","10",0.485868424,"1"
"1083","1","TOMATO","408","HEAP SMALL","","10A",0.214000002,"1"
"1084","2","TOMATO","408","HEAP SMALL","","10A",0.208749995,"1"
"1085","3","TOMATO","408","HEAP SMALL","","10A",0.224999994,"1"
"1086","1","TOMATO","408","HEAP MEDIUM","","10B",0.384000003,"1"
"1087","2","TOMATO","408","HEAP MEDIUM","","10B",0.34799999,"1"
"1088","3","TOMATO","408","HEAP MEDIUM","","10B",0.344999999,"1"
"1089","1","TOMATO","408","HEAP LARGE","","10C",0.631999969,"1"
"1090","2","TOMATO","408","HEAP LARGE","","10C",0.558000028,"1"
"1091","3","TOMATO","408","HEAP LARGE","","10C",0.523000002,"1"
"1092","1","TOMATO","408","OTHER (SPECIFY)","PAIL (SMALL)","87",5.300000191,"4"
"1093","1","TOMATO","408","OTHER (SPECIFY)","BASIN","97",9.619999886,"4"
"1094","2","TOMATO","408","OTHER (SPECIFY)","5L BUCKET","86",5.300000191,"1"
"1095","2","TOMATO","408","OTHER (SPECIFY)","BASIN","97",9.619999886,"4"
"1096","2","TOMATO","408","OTHER (SPECIFY)","PAIL (SMALL)","87",5.300000191,"4"
"1097","3","TOMATO","408","OTHER (SPECIFY)","BASIN","97",9.619999886,"4"
"1098","3","TOMATO","408","OTHER (SPECIFY)","PAIL (SMALL)","87",5.300000191,"4"
"1099","3","TOMATO","408","OTHER (SPECIFY)","PAIL (MEDIUM)","89",18,"1"
"1100","3","TOMATO","408","OTHER (SPECIFY)","5L BUCKET","86",5.300000191,"1"
"1101","1","TOMATO","408","BASIN (SMALL)","","27A",10.60000038,"4"
"1102","2","TOMATO","408","BASIN (SMALL)","","27A",10.60000038,"4"
"1103","3","TOMATO","408","BASIN (SMALL)","","27A",10.60000038,"4"
"1104","1","TOMATO","408","PAIL","","4",1,"4"
"1105","2","TOMATO","408","PAIL","","4",1,"4"
"1106","3","TOMATO","408","PAIL","","4",1,"4"
"1107","1","TOMATO","408","PIECE","","9",0.119499996,"1"
"1108","2","TOMATO","408","PIECE","","9",0.113409095,"1"
"1109","3","TOMATO","408","PIECE","","9",0.12166667,"1"
"1110","3","TOMATO","408","PIECE","","85",0.12166667,"5"
"1111","1","TOMATO","408","PIECE SMALL","","9A",0.066,"1"
"1112","2","TOMATO","408","PIECE SMALL","","9A",0.059999999,"1"
"1113","3","TOMATO","408","PIECE SMALL","","9A",0.055,"1"
"1114","1","TOMATO","408","PIECE MEDIUM","","9B",0.108000003,"1"
"1115","2","TOMATO","408","PIECE MEDIUM","","9B",0.104499996,"1"
"1116","3","TOMATO","408","PIECE MEDIUM","","9B",0.089000002,"1"
"1117","1","TOMATO","408","PIECE LARGE","","9C",0.156000003,"1"
"1118","2","TOMATO","408","PIECE LARGE","","9C",0.14774999,"1"
"1119","3","TOMATO","408","PIECE LARGE","","9C",0.131999999,"1"
"1120","1","CUCUMBER","409","HEAP","","10",1,"4"
"1121","2","CUCUMBER","409","HEAP","","10",1,"4"
"1122","3","CUCUMBER","409","HEAP","","10",1,"4"
"1123","1","CUCUMBER","409","HEAP SMALL","","10A",0.107000001,"1"
"1124","2","CUCUMBER","409","HEAP SMALL","","10A",0.443499982,"1"
"1125","3","CUCUMBER","409","HEAP SMALL","","10A",0.5,"1"
"1126","1","CUCUMBER","409","HEAP MEDIUM","","10B",0.598999977,"1"
"1127","2","CUCUMBER","409","HEAP MEDIUM","","10B",0.74000001,"1"
"1128","3","CUCUMBER","409","HEAP MEDIUM","","10B",0.755999982,"1"
"1129","1","CUCUMBER","409","HEAP LARGE","","10C",1.745000005,"1"
"1130","2","CUCUMBER","409","HEAP LARGE","","10C",1.11500001,"1"
"1131","3","CUCUMBER","409","HEAP LARGE","","10C",1.074000001,"1"
"1132","1","CUCUMBER","409","PIECE","","9",0.264699996,"1"
"1133","2","CUCUMBER","409","PIECE","","9",0.120272726,"1"
"1134","3","CUCUMBER","409","PIECE","","9",0.28095001,"1"
"1135","1","CUCUMBER","409","PIECE SMALL","","9A",0.212000012,"1"
"1136","2","CUCUMBER","409","PIECE SMALL","","9A",0.174999997,"1"
"1137","3","CUCUMBER","409","PIECE SMALL","","9A",0.172999993,"1"
"1138","1","CUCUMBER","409","PIECE MEDIUM","","9B",0.351999998,"1"
"1139","2","CUCUMBER","409","PIECE MEDIUM","","9B",0.284999996,"1"
"1140","3","CUCUMBER","409","PIECE MEDIUM","","9B",0.273000002,"1"
"1141","1","CUCUMBER","409","PIECE LARGE","","9C",0.443000019,"1"
"1142","2","CUCUMBER","409","PIECE LARGE","","9C",0.415499985,"1"
"1143","3","CUCUMBER","409","PIECE LARGE","","9C",0.365999997,"1"
"1144","2","CUCUMBER","409","KILOGRAM","","1",1,"5"
"1145","1","PUMPKIN","410","PIECE","","9",1.93599999,"1"
"1146","2","PUMPKIN","410","PIECE","","9",1.426479936,"1"
"1147","3","PUMPKIN","410","PIECE","","9",1.628924966,"1"
"1148","2","PUMPKIN","410","PIECE","","85",1.426479936,"5"
"1149","1","PUMPKIN","410","PIECE SMALL","","9A",0.990750015,"1"
"1150","2","PUMPKIN","410","PIECE SMALL","","9A",1.222000003,"1"
"1151","3","PUMPKIN","410","PIECE SMALL","","9A",1.080000043,"1"
"1152","1","PUMPKIN","410","PIECE MEDIUM","","9B",1.498000026,"1"
"1153","2","PUMPKIN","410","PIECE MEDIUM","","9B",1.929999948,"1"
"1154","3","PUMPKIN","410","PIECE MEDIUM","","9B",1.539999962,"1"
"1155","1","PUMPKIN","410","PIECE LARGE","","9C",2.297499895,"1"
"1156","2","PUMPKIN","410","PIECE LARGE","","9C",2.756500006,"1"
"1157","3","PUMPKIN","410","PIECE LARGE","","9C",2.08949995,"1"
"1158","1","OKRA","411","HEAP","","10",0.11388889,"1"
"1159","2","OKRA","411","HEAP","","10",0.213249996,"1"
"1160","3","OKRA","411","HEAP","","10",0.198035717,"1"
"1161","1","OKRA","411","HEAP SMALL","","10A",0.092,"1"
"1162","2","OKRA","411","HEAP SMALL","","10A",0.085000001,"1"
"1163","3","OKRA","411","HEAP SMALL","","10A",0.136500001,"1"
"1164","1","OKRA","411","HEAP MEDIUM","","10B",0.162,"1"
"1165","2","OKRA","411","HEAP MEDIUM","","10B",0.144999996,"1"
"1166","3","OKRA","411","HEAP MEDIUM","","10B",0.263000011,"1"
"1167","1","OKRA","411","HEAP LARGE","","10C",0.284000009,"1"
"1168","2","OKRA","411","HEAP LARGE","","10C",0.230000004,"1"
"1169","3","OKRA","411","HEAP LARGE","","10C",0.369000018,"1"
"1170","1","OKRA","411","PIECE","","9",0.077,"4"
"1171","2","OKRA","411","PIECE","","9",0.077,"4"
"1172","3","OKRA","411","PIECE","","9",0.077,"4"
"1173","1","OKRA","411","PIECE SMALL","","9A",0.025773833,"4"
"1174","2","OKRA","411","PIECE SMALL","","9A",0.025773833,"4"
"1175","3","OKRA","411","PIECE SMALL","","9A",0.025773833,"4"
"1176","1","OKRA","411","PIECE MEDIUM","","9B",0.03580768,"4"
"1177","2","OKRA","411","PIECE MEDIUM","","9B",0.03580768,"4"
"1178","3","OKRA","411","PIECE MEDIUM","","9B",0.03580768,"4"
"1179","1","OKRA","411","PIECE LARGE","","9C",0.032646488,"4"
"1180","2","OKRA","411","PIECE LARGE","","9C",0.032646488,"4"
"1181","3","OKRA","411","PIECE LARGE","","9C",0.032646488,"4"
"1182","2","OKRA","411","KILOGRAM","","1",1,"5"
"1183","1","MUSHROOM","413","HEAP ","","10",0.240999997,"1"
"1184","2","MUSHROOM","413","HEAP ","","10",0.560000002,"1"
"1185","3","MUSHROOM","413","HEAP ","","10",0.700999975,"1"
"1186","1","MUSHROOM","413","PIECE","","9",0.06833335,"4"
"1187","2","MUSHROOM","413","PIECE","","9",0.06833335,"4"
"1188","3","MUSHROOM","413","PIECE","","9",0.06833335,"4"
"1189","1","MUSHROOM","413","PAIL","","92",1.14,"5"
"1190","1","OTHER (SPECIFY)","414","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1191","2","OTHER (SPECIFY)","414","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1192","3","OTHER (SPECIFY)","414","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1193","3","OTHER (SPECIFY)","414","PAIL","","4",3.880000114,"1"
"1194","1","EGGS","501","OTHER (SPECIFY)","TRAY","75",1.799999952,"4"
"1195","2","EGGS","501","OTHER (SPECIFY)","TRAY","75",1.799999952,"4"
"1196","3","EGGS","501","OTHER (SPECIFY)","TRAY","75",1.799999952,"4"
"1197","1","EGGS","501","PIECE","","9",0.057999998,"1"
"1198","2","EGGS","501","PIECE","","9",0.059999999,"1"
"1199","3","EGGS","501","PIECE","","9",0.061999999,"1"
"1200","1","EGGS","501","PIECE","","85",0.057999998,"5"
"1201","2","EGGS","501","PIECE","","85",0.059999999,"5"
"1202","3","EGGS","501","PIECE","","85",0.061999999,"5"
"1203","1","DRIED FISH","502","HEAP","","10",0.189012766,"4"
"1204","2","DRIED FISH","502","HEAP","","10",0.189012766,"4"
"1205","3","DRIED FISH","502","HEAP","","10",0.189012766,"4"
"1206","1","DRIED FISH","502","HEAP SMALL","","10A",0.083999999,"1"
"1207","2","DRIED FISH","502","HEAP SMALL","","10A",0.086000003,"1"
"1208","3","DRIED FISH","502","HEAP SMALL","","10A",0.044500001,"1"
"1209","1","DRIED FISH","502","HEAP MEDIUM","","10B",0.410863638,"1"
"1210","2","DRIED FISH","502","HEAP MEDIUM","","10B",0.171272725,"1"
"1211","3","DRIED FISH","502","HEAP MEDIUM","","10B",0.117200002,"1"
"1212","1","DRIED FISH","502","HEAP LARGE","","10C",0.555000007,"1"
"1213","2","DRIED FISH","502","HEAP LARGE","","10C",0.150900006,"1"
"1214","3","DRIED FISH","502","HEAP LARGE","","10C",0.105999999,"1"
"1215","1","DRIED FISH","502","PIECE","","9",0.213249996,"1"
"1216","2","DRIED FISH","502","PIECE","","9",0.129374996,"1"
"1217","3","DRIED FISH","502","PIECE","","9",0.189999998,"1"
"1218","1","DRIED FISH","502","PIECE SMALL","","9A",0.089000002,"1"
"1219","2","DRIED FISH","502","PIECE SMALL","","9A",0.079999998,"1"
"1220","3","DRIED FISH","502","PIECE SMALL","","9A",0.035999998,"1"
"1221","1","DRIED FISH","502","PIECE MEDIUM","","9B",0.257708341,"1"
"1222","2","DRIED FISH","502","PIECE MEDIUM","","9B",0.164105266,"1"
"1223","3","DRIED FISH","502","PIECE MEDIUM","","9B",0.119207546,"1"
"1224","1","DRIED FISH","502","PIECE LARGE","","9C",0.352222234,"1"
"1225","2","DRIED FISH","502","PIECE LARGE","","9C",0.26918751,"1"
"1226","3","DRIED FISH","502","PIECE LARGE","","9C",0.154534891,"1"
"1227","1","FRESH FISH","503","HEAP","","10",0.33728531,"4"
"1228","2","FRESH FISH","503","HEAP","","10",0.33728531,"4"
"1229","3","FRESH FISH","503","HEAP","","10",0.33728531,"4"
"1230","1","FRESH FISH","503","HEAP SMALL","","10A",0.520105243,"1"
"1231","2","FRESH FISH","503","HEAP SMALL","","10A",0.171999991,"1"
"1232","3","FRESH FISH","503","HEAP SMALL","","10A",0.151749998,"1"
"1233","1","FRESH FISH","503","HEAP MEDIUM","","10B",0.640799999,"1"
"1234","2","FRESH FISH","503","HEAP MEDIUM","","10B",0.104666665,"1"
"1235","3","FRESH FISH","503","HEAP MEDIUM","","10B",0.136777773,"1"
"1236","1","FRESH FISH","503","HEAP LARGE","","10C",0.851499975,"1"
"1237","2","FRESH FISH","503","HEAP LARGE","","10C",0.157000005,"1"
"1238","3","FRESH FISH","503","HEAP LARGE","","10C",0.101999998,"1"
"1239","1","FRESH FISH","503","PIECE","","9",0.442699999,"1"
"1240","2","FRESH FISH","503","PIECE","","9",0.369368434,"1"
"1241","3","FRESH FISH","503","PIECE","","9",0.407533348,"1"
"1242","1","FRESH FISH","503","PIECE SMALL","","9A",0.646636367,"1"
"1243","2","FRESH FISH","503","PIECE SMALL","","9A",0.139624998,"1"
"1244","3","FRESH FISH","503","PIECE SMALL","","9A",0.099972971,"1"
"1245","1","FRESH FISH","503","PIECE MEDIUM","","9B",0.675291657,"1"
"1246","2","FRESH FISH","503","PIECE MEDIUM","","9B",0.337076932,"1"
"1247","3","FRESH FISH","503","PIECE MEDIUM","","9B",0.149516121,"1"
"1248","1","FRESH FISH","503","PIECE LARGE","","9C",0.976363659,"1"
"1249","2","FRESH FISH","503","PIECE LARGE","","9C",0.277769238,"1"
"1250","3","FRESH FISH","503","PIECE LARGE","","9C",0.320736855,"1"
"1251","3","BEEF","504","OTHER (SPECIFY)","QUARTER","80",0.25,"3"
"1252","1","BEEF, HAM","504","PIECE","","9",0.035999998,"1"
"1253","2","BEEF, HAM","504","PIECE","","9",0.25,"1"
"1254","3","BEEF, HAM","504","PIECE","","9",0.25,"1"
"1255","1","GOAT","505","PIECE","","9",0.028999999,"1"
"1256","2","GOAT","505","PIECE","","9",0.125,"1"
"1257","3","GOAT","505","PIECE","","9",0.25,"1"
"1258","1","GOAT","505","PIECE","","85",0.028999999,"5"
"1259","3","GOAT","505","PIECE","","85",0.25,"5"
"1260","3","PORK","506","OTHER (SPECIFY)","QUARTER","80",0.25,"3"
"1261","1","PORK, FILLET","506","PIECE","","9",0.041999999,"1"
"1262","2","PORK, FILLET","506","PIECE","","9",0.197999999,"1"
"1263","3","PORK, FILLET","506","PIECE","","9",0.25,"1"
"1264","1","MUTTON","507","PIECE","","9",0.995999992,"1"
"1265","2","MUTTON","507","PIECE","","9",1.34100008,"1"
"1266","3","MUTTON","507","PIECE","","9",0.25,"1"
"1267","1","CHICKEN - WHOLE","508","OTHER (SPECIFY)","WHOLE","76",1.25999999,"2"
"1268","2","CHICKEN - WHOLE","508","OTHER (SPECIFY)","WHOLE","76",1.25999999,"2"
"1269","3","CHICKEN - WHOLE","508","OTHER (SPECIFY)","FULL","79",1.25999999,"2"
"1270","3","CHICKEN - WHOLE","508","OTHER (SPECIFY)","WHOLE","76",1.25999999,"2"
"1271","1","CHICKEN (TRADITIONALLY), BRED LIVE","508","PIECE","","9",1.268000007,"1"
"1272","2","CHICKEN (TRADITIONALLY), BRED LIVE","508","PIECE","","9",1.296000004,"1"
"1273","3","CHICKEN (TRADITIONALLY), BRED LIVE","508","PIECE","","9",1.277999997,"1"
"1274","1","CHICKEN PIECE","508","KILOGRAM","","1",1,"5"
"1275","2","CHICKEN PIECE","508","KILOGRAM","","1",1,"5"
"1276","3","CHICKEN PIECE","508","KILOGRAM","","1",1,"5"
"1277","3","OTHER POULTRY - GUINEA FOWL, DOVES, ETC","509","OTHER (SPECIFY)","FULL","79",1.25999999,"2"
"1278","1","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","PIECE","","9",1.287999988,"1"
"1279","2","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","PIECE","","9",1.29400003,"1"
"1280","3","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","PIECE","","9",1.475999951,"1"
"1281","1","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","WHOLE","","76",1.26,"5"
"1282","3","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","WHOLE","","76",1.26,"5"
"1283","3","OTHER POULTRY  GUINEA FOWL, DOVES, ETC","509","KILOGRAM","","1",1,"5"
"1284","1","SMALL ANIMAL – RABBIT, MICE, ETC","510","PIECE","","9",0.032000002,"1"
"1285","2","SMALL ANIMAL – RABBIT, MICE, ETC","510","PIECE","","9",0.03875,"1"
